person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Кандидат в депутаты регионального законодательного собрания,2023,Земельный участок,10258.0,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Кандидат в депутаты регионального законодательного собрания,2023,Земельный участок,2307.14,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Кандидат в депутаты регионального законодательного собрания,2023,Жилой дом,93.8,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Кандидат в депутаты регионального законодательного собрания,2023,Иное,586.63,Долевая собственность
Дмитриева Оксана Генриховна,Супруг(а),https://declarator.org/person/71,Государственная Дума,федеральный орган,"Депутат государственной думы, член комитета",2021,Жилой дом,99.0,Индивидуальная
Савченко Олег Владимирович,Супруг(а),https://declarator.org/person/290,Государственная Дума,федеральный орган,"Депутат государственной думы, заместитель председателя комитетa",2021,Земельный участок,4025.1,Индивидуальная
Савченко Олег Владимирович,Супруг(а),https://declarator.org/person/290,Государственная Дума,федеральный орган,"Депутат государственной думы, заместитель председателя комитетa",2021,Жилой дом,338.8,Индивидуальная
Саломатина Е А,декларант,https://declarator.org/person/113695,Министерство обороны,федеральный орган,,2021,Жилой дом,130.0,Индивидуальная
Стилиди Иван Сократович,декларант,https://declarator.org/person/146110,Министерство здравоохранения,федеральный орган,директор ФГБУ «Национальный медицинский исследовательский центр онкологии имени Н.Н. Блохина» Минздрава России,2021,Земельный участок,11500.0,Индивидуальная
Саломатина Е А,декларант,https://declarator.org/person/113695,Министерство обороны,федеральный орган,,2021,Жилой дом,130.0,Индивидуальная
Порфириадис М П,декларант,https://declarator.org/person/1175924,Министерство здравоохранения Ставропольского края,Ставропольский край,,2021,Жилой дом,244.6,Индивидуальная
Порфириадис М П,декларант,https://declarator.org/person/1175924,Министерство здравоохранения Ставропольского края,Ставропольский край,,2021,Земельный участок,186.3,Индивидуальная
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,ФГБОУ ВО Саратовский государственный технический университет имени Ю.А. Гагарина,Саратовская область,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2021,Земельный участок,510.0,Долевая собственность
Лысанов Игорь Валентинович,Супруг(а),https://declarator.org/person/627244,Вытегорский район,Вологодская область,депутат сельского поселения Девятинское депутат Представительного Собрания Вытегорского муниципального района,2021,Квартира,72.6,Долевая собственность
Стилиди Иван Сократович,декларант,https://declarator.org/person/146110,Министерство здравоохранения,федеральный орган,директор ФГБУ «Национальный медицинский исследовательский центр онкологии имени Н.Н. Блохина» Минздрава России,2021,Земельный участок,11500.0,Индивидуальная
Апазиди Василий Александрович,Ребенок,https://declarator.org/person/411298,Анапа - городской округ,Краснодарский край,глава администрации Витязевского сельского округа - Администрация  Витязевского сельского округа,2021,Квартира,80.0,В пользовании
Алгульян Д В,Супруг(а),https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Жилой дом,126.7,В пользовании
Алгульян Д В,Супруг(а),https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Земельный участок,536.7,В собственности
Алгульян Д В,декларант,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Жилой дом,126.7,Индивидуальная
Алгульян Д В,декларант,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Земельный участок,536.7,Индивидуальная
Алгульян Д В,Ребенок,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Жилой дом,126.7,В пользовании
Алгульян Д В,Ребенок,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Земельный участок,536.7,В собственности
Алгульян Д В,Ребенок,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Жилой дом,126.7,В пользовании
Алгульян Д В,Ребенок,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,,2021,Земельный участок,536.7,В собственности
Гавричков Александр Иванович,Супруг(а),https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2021,Дача,93.8,Долевая собственность
Гавричков Александр Иванович,Супруг(а),https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2021,Земельный участок,1700.0,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2021,Дача,93.8,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2021,Земельный участок,1700.0,Долевая собственность
Эркенов Джамбулат Хусенович,декларант,https://declarator.org/person/137785,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Депутат парламента Кабардино-Балкарской Республики,2021,Квартира,73.0,Индивидуальная
Ким Родион Ильич,декларант,https://declarator.org/person/846813,Законодательное собрание Ленинградской области,Ленинградская область,Депутат законодательного собрания Ленинградской области,2021,Квартира,36.6,Индивидуальная
Ким Родион Ильич,декларант,https://declarator.org/person/846813,Законодательное собрание Ленинградской области,Ленинградская область,Депутат законодательного собрания Ленинградской области,2021,Квартира,68.5,Индивидуальная
Эркенов Джамбулат Хусенович,декларант,https://declarator.org/person/137785,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,"Генеральный директор ЗАО ""ЭРПАК"" - ",2021,Квартира,73.0,Индивидуальная
Айтов Дионис Фотич,декларант,https://declarator.org/person/137960,Дума Ставропольского края,Ставропольский край,Депутат думы Ставропольского края,2021,Квартира,91.0,Индивидуальная
Зайнетдинов Марат Валерьевич,декларант,https://declarator.org/person/46135,Муниципальный округ Бирюлёво Восточное,Москва,Депутат,2021,Квартира,57.4,Индивидуальная
Демидов И.И.,Супруг(а),https://declarator.org/office/5960?active-tab=year-2021,Департамент культуры города Москвы,Москва,Директор,2021,Квартира,105.0,Индивидуальная
Демидов И.И.,Супруг(а),https://declarator.org/office/5960?active-tab=year-2021,Департамент культуры города Москвы,Москва,Директор,2021,Земельный участок,4014.65,Индивидуальная
ДМИТРИЕВА Оксана Генриховна,Супруг(а),https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2021,Жилой дом,99.0,Индивидуальная
САВЧЕНКО Олег Владимирович,Супруг(а),https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,заместитель председателя комитетa Государственной Думы,2021,Земельный участок,4025.1,Индивидуальная
САВЧЕНКО Олег Владимирович,Супруг(а),https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,заместитель председателя комитетa Государственной Думы,2021,Жилой дом,338.8,Индивидуальная
ДМИТРИЕВА Оксана Генриховна,Супруг(а),https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,член комитетa Государственной Думы,2021,Жилой дом,99.0,Индивидуальная
САВЧЕНКО Олег Владимирович,Супруг(а),https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,заместитель председателя комитетa Государственной Думы,2021,Земельный участок,4025.1,Индивидуальная
САВЧЕНКО Олег Владимирович,Супруг(а),https://declarator.org/office/14?active-tab=year-2021,Государственная Дума,федеральный орган,заместитель председателя комитетa Государственной Думы,2021,Жилой дом,338.8,Индивидуальная
Дмитриева Оксана Генриховна,Супруг(а),https://declarator.org/person/71,Законодательное собрание Санкт-Петербурга,Санкт-Петербург,Депутат законодательного собрания Санкт-Петербурга,2020,Жилой дом,99.0,Индивидуальная
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,Министерство науки и высшего образования,федеральный орган,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2020,Жилой дом,178.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,Министерство науки и высшего образования,федеральный орган,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2020,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,Супруг(а),https://declarator.org/person/47909,Министерство науки и высшего образования,федеральный орган,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2020,Земельный участок,510.0,Долевая собственность
Беспалов Владимир Александрович,декларант,https://declarator.org/person/47909,Министерство науки и высшего образования,федеральный орган,"ректор, ФГАОУ ВО ""Национальный исследовательский университет ""Московский институт электронной техники""",2020,Жилой дом,178.0,Долевая собственность
Стилиди Иван Сократович,декларант,https://declarator.org/person/146110,Министерство здравоохранения,федеральный орган,директор ФГБУ «Национальный медицинский исследовательский центр онкологии имени Н.Н. Блохина» Минздрава России,2020,Земельный участок,11500.0,Индивидуальная
Порфириадис М П,декларант,https://declarator.org/person/1175924,Министерство здравоохранения Ставропольского края,Ставропольский край,,2020,Земельный участок,186.3,Индивидуальная
Лысанов Игорь Валентинович,Супруг(а),https://declarator.org/person/627244,Вытегорский район,Вологодская область,депутат сельского поселения Девятинское депутат Представительного Собрания Вытегорского муниципального района,2020,Квартира,72.6,Долевая собственность
Гавричков Александр Иванович,Супруг(а),https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2020,Дача,93.8,Долевая собственность
Гавричков Александр Иванович,Супруг(а),https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2020,Земельный участок,1700.0,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2020,Земельный участок,1700.0,Долевая собственность
Гавричков Александр Иванович,декларант,https://declarator.org/person/138337,Брянская областная Дума,Брянская область,Депутат Брянской областной Думы,2020,Дача,93.8,Долевая собственность
Эркенов Джамбулат Хусенович,декларант,https://declarator.org/person/137785,Парламент Кабардино-Балкарской Республики,Кабардино-Балкарская Республика,Депутат парламента Кабардино-Балкарской Республики,2020,Квартира,73.0,Индивидуальная
Сёмкин Александр Николаевич,декларант,https://declarator.org/person/13927,Орловский областной Совет народных депутатов,Орловская область,Депутат Орловского областного Совета народных депутатов,2020,Квартира,100.6,Индивидуальная
Сёмкин Александр Николаевич,декларант,https://declarator.org/person/13927,Орловский областной Совет народных депутатов,Орловская область,Депутат Орловского областного Совета народных депутатов,2020,Земельный участок,800.6,Индивидуальная
Айтов Дионис Фотич,декларант,https://declarator.org/person/137960,Дума Ставропольского края,Ставропольский край,Депутат думы Ставропольского края,2020,Квартира,91.0,Индивидуальная
Алгульян Д В,декларант,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель председателя ВЭБ.РФ,2020,Жилой дом,126.7,Индивидуальная
Алгульян Д В,Ребенок,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель председателя ВЭБ.РФ,2020,Жилой дом,126.7,В пользовании
Алгульян Д В,Ребенок,https://declarator.org/person/203457,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель председателя ВЭБ.РФ,2020,Земельный участок,536.7,В собственности
