person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр правительства Москвы, руководитель департамента внешнеэкономических и международных связей",2021,Жилой дом,425.8,В пользовании
Фёдоров Илья Евгеньевич,Ребенок,https://declarator.org/office/4232?active-tab=year-2021,Комитет по транспорту,Санкт-Петербург,"Ведущий специалист отдела подготовки материалов по делам об административных правонарушениях Управления административной практики Комитета - несовершеннолетний ребенок
-


-
-
-
-
квартира
11,1
РФ
-
0",2021,Квартира,0.0,В пользовании
Нисман Ольга Юрьевна,Ребенок,https://declarator.org/office/8505?active-tab=year-2021,Министерство образования и науки Самарской области,Самарская область,директора ГБУ ДПО СО Центр профессионального образования,2021,Квартира,20.0,В пользовании
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2021,Гараж,24.8,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2021,Иное,5.1,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2021,Иное,5.1,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2021,Квартира,396.0,Долевая собственность
Писной Леонид Александрович,декларант,https://declarator.org/person/14289,Саратовская областная Дума,Саратовская область,Депутат Саратовской областной думы,2021,Квартира,140.0,В пользовании
Варшавер М.Б.,декларант,https://declarator.org/office/5960?active-tab=year-2021,Департамент культуры города Москвы,Москва,Директор,2021,Земельный участок,1.5,Индивидуальная
ЧЕРЁМИН С.Е.,Ребенок,https://declarator.org/office/978?active-tab=year-2021,Аппарат мэра и правительства города Москвы,Москва,"министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2021,Жилой дом,425.8,В пользовании
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр правительства Москвы, руководитель департамента внешнеэкономических и международных связей",2020,Жилой дом,425.8,В пользовании
Тренькин Д Н,Ребенок,https://declarator.org/person/1248414,Федеральная служба исполнения наказаний,федеральный орган,заместитель начальника - ФКУ ИК-1 УФСИН России по Пензенской области,2020,Квартира,64.4,В пользовании
Тренькин Д Н,Ребенок,https://declarator.org/person/1248414,Федеральная служба исполнения наказаний,федеральный орган,заместитель начальника - ФКУ ИК-1 УФСИН России по Пензенской области,2020,Квартира,64.4,В пользовании
Ладыгин Дмитрий Сергеевич,Супруг(а),https://declarator.org/person/142307,Счетная палата,федеральный орган,ведущий инспектор,2020,Квартира,157.9,Индивидуальная
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2020,Иное,5.1,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2020,Иное,5.1,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2020,Гараж,24.8,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2020,Квартира,396.0,Долевая собственность
Присяжнюк Л Е,Супруг(а),https://declarator.org/person/1182475,Новосибирск - городской округ,Новосибирская область,,2020,Жилой дом,130.0,Совместная собственность
Присяжнюк Л Е,Супруг(а),https://declarator.org/person/1182475,Новосибирск - городской округ,Новосибирская область,,2020,Жилой дом,130.0,Совместная собственность
Сенченко М Н,Ребенок,https://declarator.org/person/1205951,Министерство обороны,федеральный орган,,2020,Квартира,58.3,В пользовании
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр правительства Москвы, руководитель департамента внешнеэкономических и международных связей",2019,Жилой дом,425.8,В пользовании
Сенченко М Н,Ребенок,https://declarator.org/person/1205951,Министерство обороны,федеральный орган,,2019,Квартира,58.3,В пользовании
Варшавер М Б,декларант,https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр ""Ленком Марка Захарова""",2019,Земельный участок,1.5,Индивидуальная
Варшавер М Б,Супруг(а),https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр ""Ленком Марка Захарова""",2019,Квартира,112.8,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2019,Квартира,152.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2019,Квартира,118.0,Индивидуальная
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Аппарат мэра и правительства города Москвы,Москва,"министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2019,Жилой дом,425.8,В пользовании
Мительман Илья Семенович,Супруг(а),https://declarator.org/person/650668,Челябинск - городской округ,Челябинская область,"депутат Челябинской городской Думы, депутат Совета депутатов Курчатовского района",2019,Гараж,0.0,Индивидуальная
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2019,Жилой дом,425.8,В пользовании
Ладыгин Дмитрий Сергеевич,Супруг(а),https://declarator.org/person/142307,Счетная палата,федеральный орган,ведущий инспектор,2019,Квартира,157.9,Индивидуальная
Исайкина Оксана Владимировна,Ребенок,https://declarator.org/person/552230,Департамент финансов ЕАО,Еврейская автономная область,заместитель начальника отдела,2019,Квартира,65.0,В пользовании
Исайкина Оксана Владимировна,декларант,https://declarator.org/person/552230,Департамент финансов ЕАО,Еврейская автономная область,заместитель начальника отдела,2019,Квартира,65.0,В пользовании
Исайкина Оксана Владимировна,Ребенок,https://declarator.org/person/552230,Департамент финансов ЕАО,Еврейская автономная область,заместитель начальника отдела,2019,Квартира,65.0,В пользовании
Исайкина Оксана Владимировна,Супруг(а),https://declarator.org/person/552230,Департамент финансов ЕАО,Еврейская автономная область,заместитель начальника отдела,2019,Квартира,65.0,В пользовании
Берник Юлия Анатольевна,Супруг(а),https://declarator.org/office/177?active-tab=year-2019,Правительство Красноярского края,Красноярский край,Главный специалист экспертного отдела управления территориальной политики Губернатора края - Государственные гражданские служащие края назначенные на должность государственной гражданской службы Красноярского края в 2020 году,2019,Квартира,48.0,В пользовании
Сенчихина Ирина Николаевна,Ребенок,https://declarator.org/person/1221145,Владивосток - городской округ,Приморский край,заместитель начальника отдела учета расходов Управления муниципальной собственности г. Владивостока,2019,Иное,0.0,В пользовании
Сенчихина Ирина Николаевна,Ребенок,https://declarator.org/person/1221145,Владивосток - городской округ,Приморский край,заместитель начальника отдела учета расходов Управления муниципальной собственности г. Владивостока,2019,Иное,0.0,В пользовании
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2019,Иное,5.1,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2019,Гараж,24.8,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2019,Иное,5.1,Долевая собственность
Крихели Нателла Ильинична,декларант,https://declarator.org/person/1068322,ФГБОУ ВО Московский государственный медико-стоматологический университет имени А.И. Евдокимова,Москва,проректор,2019,Квартира,396.0,Долевая собственность
Ладыгина Е.Н.,декларант,https://declarator.org/office/975?active-tab=year-2019,Федеральный фонд обязательного медицинского страхования,федеральный орган,Начальник отдела в управлении,2019,Квартира,157.9,Индивидуальная
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр правительства Москвы, руководитель департамента внешнеэкономических и международных связей",2018,Жилой дом,425.8,В пользовании
Кильдюшев Д А,Ребенок,https://declarator.org/person/179068,Министерство обороны,федеральный орган, - ,2018,Квартира,78.0,В пользовании
Варшавер М Б,декларант,https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры 
города Москвы ""Московский государственный театр ""Ленком""",2018,Земельный участок,1.5,Индивидуальная
Варшавер М Б,Супруг(а),https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры 
города Москвы ""Московский государственный театр ""Ленком""",2018,Квартира,112.8,Индивидуальная
Ковалевский Г И,декларант,https://declarator.org/person/201611,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Государственный камерный оркестр ""Виртуозы Москвы""",2018,Квартира,80.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2018,Квартира,152.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2018,Квартира,118.0,Индивидуальная
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Аппарат мэра и правительства города Москвы,Москва,"министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2018,Иное,425.8,В пользовании
Коган Лариса Геннадьевна,Супруг(а),https://declarator.org/person/612242,Служба строительного надзора Астраханской области,Астраханская область,Главный специалист инспекции государственного контроля и надзора в области долевого строительства,2018,Квартира,16.0,В пользовании
Ладыгина Е.Н.,декларант,https://declarator.org/office/975?active-tab=year-2018,Федеральный фонд обязательного медицинского страхования,федеральный орган,Начальник отдела в управлении,2018,Квартира,157.9,Индивидуальная
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр правительства Москвы, руководитель департамента внешнеэкономических и международных связей",2017,Жилой дом,425.8,В пользовании
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,Художественный руководитель ГБУК Московский государственный театр Эстрады,2017,Квартира,118.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,Художественный руководитель ГБУК Московский государственный театр Эстрады,2017,Квартира,152.0,Индивидуальная
Варшавер М Б,Супруг(а),https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр ""Ленком""",2017,Квартира,112.8,Индивидуальная
Варшавер М Б,декларант,https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр ""Ленком""",2017,Земельный участок,1.5,Индивидуальная
Ковалевский Г И,декларант,https://declarator.org/person/201611,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Государственный камерный оркестр ""Виртуозы Москвы""",2017,Квартира,80.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель
Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2017,Квартира,152.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель
Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2017,Квартира,118.0,Индивидуальная
Ладыгина Е.Н.,декларант,https://declarator.org/office/975?active-tab=year-2017,Федеральный фонд обязательного медицинского страхования,федеральный орган,Начальник отдела в управлении,2017,Квартира,157.9,Индивидуальная
МАСЛЮКОВ Сергей Александрович,Супруг(а),https://declarator.org/office/9506?active-tab=year-2017,Аппарат государственного совета Крыма*,Республика Крым*,главный специалист отдела материальнотехнического обеспечения Административно- хозяйственного управления Аппарата Государственного Совета Республики Крым,2017,Квартира,70.0,В пользовании
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Члены Правительства города Москвы,Москва,"Министр правительства Москвы, руководитель департамента внешнеэкономических и международных связей города Москвы",2016,Жилой дом,425.8,В пользовании
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель ГБУ культуры города Москвы ""Московский государственный театр Эстрады""",2016,Квартира,118.0,Индивидуальная
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель ГБУ культуры города Москвы ""Московский государственный театр Эстрады""",2016,Квартира,152.0,Индивидуальная
Ладыгин Дмитрий Сергеевич,Супруг(а),https://declarator.org/person/142307,Министерство культуры,федеральный орган,"Первый заместитель руководителя - Федеральное государственное казенное учреждение «Дирекция по строительству, реконструкции и реставрации»",2016,Квартира,157.9,Индивидуальная
Черёмин Сергей Евгеньевич,Ребенок,https://declarator.org/person/920,Аппарат мэра и правительства города Москвы,Москва,"министр Правительства Москвы, руководитель Департамента внешнеэкономических и международных связей города Москвы",2016,Жилой дом,425.8,В пользовании
Варшавер М Б,Супруг(а),https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр ""Ленком""",2016,Квартира,112.8,Индивидуальная
Варшавер М Б,декларант,https://declarator.org/person/201535,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр ""Ленком""",2016,Земельный участок,1.5,Индивидуальная
Ковалевский Г И,декларант,https://declarator.org/person/201611,Департамент культуры города Москвы,Москва,"Директор Государственного бюджетного учреждения культуры города Москвы ""Государственный камерный оркестр ""Виртуозы Москвы""",2016,Квартира,80.0,Долевая собственность
Хазанов Геннадий Викторович,Супруг(а),https://declarator.org/person/40205,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский государственный театр Эстрады""",2016,Квартира,118.0,Индивидуальная
