person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Дроздов Владислав Владимирович,Супруг(а),https://declarator.org/person/145820,Министерство здравоохранения,федеральный орган,И.о. директора ФКУ Дирекция единого заказчика-застройщика Минздрава России - ,2016,Квартира,110.0,Индивидуальная
Дроздов Владислав Владимирович,Супруг(а),https://declarator.org/person/145820,Министерство здравоохранения,федеральный орган,И.о. директора ФКУ Дирекция единого заказчика-застройщика Минздрава России - ,2016,Жилой дом,688.0,Индивидуальная
Дроздов Владислав Владимирович,Супруг(а),https://declarator.org/person/145820,Министерство здравоохранения,федеральный орган,И.о. директора ФКУ Дирекция единого заказчика-застройщика Минздрава России - ,2016,Жилой дом,400.0,Индивидуальная
Ремизов Олег Валерьевич,Супруг(а),https://declarator.org/person/146051,Министерство здравоохранения,федеральный орган,И.о. ректора ГБОУ ВПО «Северо-Осетинская ГМА» Минздрава России - ,2016,Земельный участок,150.0,Долевая собственность
Ремизов Олег Валерьевич,декларант,https://declarator.org/person/146051,Министерство здравоохранения,федеральный орган,И.о. ректора ГБОУ ВПО «Северо-Осетинская ГМА» Минздрава России - ,2016,Жилой дом,150.0,Долевая собственность
Ремизов Олег Валерьевич,декларант,https://declarator.org/person/146051,Министерство здравоохранения,федеральный орган,И.о. ректора ГБОУ ВПО «Северо-Осетинская ГМА» Минздрава России - ,2016,Земельный участок,150.0,Долевая собственность
Ремизов Олег Валерьевич,Супруг(а),https://declarator.org/person/146051,Министерство здравоохранения,федеральный орган,И.о. ректора ГБОУ ВПО «Северо-Осетинская ГМА» Минздрава России - ,2016,Жилой дом,150.0,Долевая собственность
Стадник Александр Юрьевич,декларант,https://declarator.org/person/63637,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2016,Квартира,150.2,В пользовании
Стадник Александр Юрьевич,Супруг(а),https://declarator.org/person/63637,Министерство экономического развития,федеральный орган,Торговый представитель - Торговые представители,2016,Квартира,150.2,В пользовании
Колотий И А,Супруг(а),https://declarator.org/person/1035347,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,69.2,В пользовании
Колотий И А,декларант,https://declarator.org/person/1035347,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,69.2,В пользовании
Пильщиков Р О,Супруг(а),https://declarator.org/person/1622377,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,72.6,В пользовании
Пильщиков Р О,Ребенок,https://declarator.org/person/1622377,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,72.6,В пользовании
Пильщиков Р О,Ребенок,https://declarator.org/person/1622377,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,67.8,В пользовании
Пильщиков Р О,Супруг(а),https://declarator.org/person/1622377,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,67.8,В пользовании
Пильщиков Р О,декларант,https://declarator.org/person/1622377,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,72.6,В пользовании
Пильщиков Р О,декларант,https://declarator.org/person/1622377,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,67.8,В пользовании
Стегний Ю Н,Супруг(а),https://declarator.org/person/1622380,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,82.0,В пользовании
Стегний Ю Н,декларант,https://declarator.org/person/1622380,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,82.0,В пользовании
Стегний Ю Н,Ребенок,https://declarator.org/person/1622380,Министерство экономического развития,федеральный орган,Заместитель торгового представителя - Заместители торговых представителей,2016,Квартира,82.0,В пользовании
Анохин Д С,декларант,https://declarator.org/person/1622382,Министерство экономического развития,федеральный орган,Начальник отдела - Начальники и заместители начальников,2016,Квартира,55.0,В пользовании
Жмыхов А А,Ребенок,https://declarator.org/person/1498052,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2016,Квартира,110.0,В пользовании
Жмыхов А А,Ребенок,https://declarator.org/person/1498052,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2016,Квартира,110.0,В пользовании
Жмыхов А А,Супруг(а),https://declarator.org/person/1498052,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2016,Квартира,110.0,В пользовании
Жмыхов А А,декларант,https://declarator.org/person/1498052,Министерство экономического развития,федеральный орган,Заместитель начальника отдела - Начальники и заместители начальников,2016,Квартира,110.0,В пользовании
Головащенко О И,декларант,https://declarator.org/person/1443022,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,74.5,В пользовании
Мельник О А,декларант,https://declarator.org/person/1102669,Министерство экономического развития,федеральный орган,Консультант - Консультанты,2016,Квартира,74.6,В пользовании
Леус А В,Ребенок,https://declarator.org/person/1622403,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,47.0,В пользовании
Леус А В,Супруг(а),https://declarator.org/person/1622403,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,47.0,В пользовании
Леус А В,декларант,https://declarator.org/person/1622403,Министерство экономического развития,федеральный орган,Главный специалист-эксперт - Главные специалисты-эксперты,2016,Квартира,47.0,В пользовании
Парфенов А.С.,декларант,https://declarator.org/office/603?active-tab=year-2016,Министерство экономического развития,федеральный орган,Ведущий специалист-эксперт - Ведущие специалисты-экспертыи специалисты-эксперты,2016,Квартира,31.0,В пользовании
Мачнев Максим Алексеевич,Ребенок,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2016,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Ребенок,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2016,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Супруг(а),https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2016,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,декларант,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2016,Жилой дом,90.0,В пользовании
Слепнев Александр Сергеевич,декларант,https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2016,Жилой дом,97.0,В пользовании
Слепнев Александр Сергеевич,Супруг(а),https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2016,Жилой дом,97.0,В пользовании
Слепнев Александр Сергеевич,Ребенок,https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2016,Жилой дом,97.0,В пользовании
Сучков Сергей Львович,Супруг(а),https://declarator.org/person/34293,Фонд содействия реформированию ЖКХ,федеральный орган,заместитель генерального директора,2016,Иное,126.8,Индивидуальная
Ульянов Игорь Сергеевич,Супруг(а),https://declarator.org/person/39525,Федеральная служба государственной статистики,федеральный орган,начальник управления - Управление организации статистического наблюдения и контроля,2016,Квартира,100.0,Индивидуальная
Ульянов Игорь Сергеевич,декларант,https://declarator.org/person/39525,Федеральная служба государственной статистики,федеральный орган,начальник управления - Управление организации статистического наблюдения и контроля,2016,Квартира,100.0,В пользовании
Бутман Игорь Михайлович,Супруг(а),https://declarator.org/person/132614,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский джазовый оркестр под управлением И.Бутмана""",2016,Квартира,48.0,Совместная собственность
Бутман Игорь Михайлович,декларант,https://declarator.org/person/132614,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский джазовый оркестр под управлением И.Бутмана""",2016,Квартира,48.8,Совместная собственность
Михайлов Сергей Владимирович,Ребенок,https://declarator.org/person/636246,Тольятти - городской округ,Самарская область,Депутат Думы городского округа Тольятти,2016,Квартира,30.0,В пользовании
Швецов Сергей Анатольевич,декларант,https://declarator.org/person/4564,Центральный Банк,федеральный орган,"Первый заместитель Председателя Банка России, член Совета директоров Банка России - Руководство Банка России, Совет директоров Банка России",2016,Жилой дом,511.0,Индивидуальная
Швецов Сергей Анатольевич,декларант,https://declarator.org/person/4564,Центральный Банк,федеральный орган,"Первый заместитель Председателя Банка России, член Совета директоров Банка России - Руководство Банка России, Совет директоров Банка России",2016,Жилой дом,511.0,Индивидуальная
Алехина Марина Александровна,Супруг(а),https://declarator.org/person/132320,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2016,Жилой дом,511.0,Индивидуальная
Алехина Марина Александровна,Супруг(а),https://declarator.org/person/132320,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2016,Жилой дом,511.0,Индивидуальная
Ремизов Олег Валерьевич,декларант,https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Ректор,2016,Земельный участок,150.0,Долевая собственность
Ремизов Олег Валерьевич,декларант,https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Ректор,2016,Жилой дом,150.0,Долевая собственность
Ремизов Олег Валерьевич,Супруг(а),https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Ректор,2016,Земельный участок,150.0,Долевая собственность
Ремизов Олег Валерьевич,Супруг(а),https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Ректор,2016,Жилой дом,150.0,Долевая собственность
Петров Сергей Анатольевич,Супруг(а),https://declarator.org/person/83,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2015,Земельный участок,7486.68,Индивидуальная
Пономарев Илья Владимирович,декларант,https://declarator.org/person/84,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2015,Жилой дом,200.4,Безвозмездное пользование
Пономарев Илья Владимирович,Супруг(а),https://declarator.org/person/84,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2015,Жилой дом,200.4,Безвозмездное пользование
Пономарев Илья Владимирович,Ребенок,https://declarator.org/person/84,Государственная Дума,федеральный орган,Член комитетa Государственной Думы,2015,Жилой дом,200.4,Безвозмездное пользование
Фетисов Вячеслав Александрович,декларант,https://declarator.org/person/1179,Совет Федерации,федеральный орган,Член Совета Федерации от Приморского края,2015,Жилой дом,1200.0,Индивидуальная
Фетисов Вячеслав Александрович,Супруг(а),https://declarator.org/person/1179,Совет Федерации,федеральный орган,Член Совета Федерации от Приморского края,2015,Квартира,220.0,Индивидуальная
Фетисов Вячеслав Александрович,декларант,https://declarator.org/person/1179,Совет Федерации,федеральный орган,Член Совета Федерации от Приморского края,2015,Земельный участок,20000.0,Индивидуальная
Песков Дмитрий Сергеевич,Супруг(а),https://declarator.org/person/2607,Администрация Президента РФ,федеральный орган,Заместитель Руководителя Администрации Президента Российской Федерации - пресс-секретарь Президента Российской Федерации,2015,Квартира,126.0,Индивидуальная
Швецов Сергей Анатольевич,декларант,https://declarator.org/person/4564,Центральный Банк,федеральный орган,"Первый заместитель председателя Банка России, член совета директоров Банка России",2015,Жилой дом,511.0,Индивидуальная
Семак Александр Владимирович,декларант,https://declarator.org/person/1600,Государственное  собрание – Курултай Республики Башкортостан,Республика Башкортостан,Депутат государственного собрания – Курултая Республики Башкортостан пятого созыва,2015,Жилой дом,220.0,Индивидуальная
Залпин Андрей Ремуальдович,Супруг(а),https://declarator.org/person/14403,Сахалинская областная Дума,Сахалинская область,Депутат Сахалинской областной думы шестого созыва,2015,Квартира,159.1,Долевая собственность
Залпин Андрей Ремуальдович,Супруг(а),https://declarator.org/person/14403,Сахалинская областная Дума,Сахалинская область,Депутат Сахалинской областной думы шестого созыва,2015,Гараж,37.3,Долевая собственность
Залпин Андрей Ремуальдович,Супруг(а),https://declarator.org/person/14403,Сахалинская областная Дума,Сахалинская область,Депутат Сахалинской областной думы шестого созыва,2015,Иное,53.8,Долевая собственность
Слепнев Александр Сергеевич,Ребенок,https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2015,Квартира,90.0,В пользовании
Слепнев Александр Сергеевич,Супруг(а),https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2015,Квартира,90.0,В пользовании
Слепнев Александр Сергеевич,декларант,https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2015,Квартира,90.0,В пользовании
Мачнев Максим Алексеевич,Супруг(а),https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,декларант,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Ребенок,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Ребенок,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Торопыгин Павел Геннадьевич,декларант,https://declarator.org/person/144560,Министерство культуры,федеральный орган,Заместитель директора - Федеральное государственное бюджетное учреждение культуры «Национальный филармонический оркестр России»,2015,Квартира,27.0,В собственности
Щербак А М,декларант,https://declarator.org/person/204032,Агентство по страхованию вкладов,федеральный орган,заместитель директора департамента - Административно-хозяйственный департамент,2015,Квартира,105.0,Индивидуальная
Слепнев Александр Сергеевич,Супруг(а),https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Слепнев Александр Сергеевич,декларант,https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Слепнев Александр Сергеевич,Ребенок,https://declarator.org/person/39069,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Представитель Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Супруг(а),https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,декларант,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Ребенок,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Мачнев Максим Алексеевич,Ребенок,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,заместитель Представителя Внешэкономбанка,2015,Жилой дом,90.0,В пользовании
Ульянов Игорь Сергеевич,Супруг(а),https://declarator.org/person/39525,Федеральная служба государственной статистики,федеральный орган,начальник управления - Управление организации статистического наблюдения и контроля,2015,Квартира,100.0,Индивидуальная
Ульянов Игорь Сергеевич,декларант,https://declarator.org/person/39525,Федеральная служба государственной статистики,федеральный орган,начальник управления - Управление организации статистического наблюдения и контроля,2015,Квартира,100.0,В пользовании
Швецов Сергей Анатольевич,декларант,https://declarator.org/person/4564,Центральный Банк,федеральный орган,"Первый заместитель Председателя Банка России, член Совета директоров Банка России - Руководство Банка России, Совет директоров Банка России",2015,Жилой дом,511.0,Индивидуальная
АЛЕХИНА М А,Супруг(а),https://declarator.org/person/355255,Центральный Банк,федеральный орган,Директор департамента - Центральный аппарат Банка России,2015,Жилой дом,511.0,Индивидуальная
Бутман Игорь Михайлович,Супруг(а),https://declarator.org/person/132614,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский джазовый оркестр под управлением И.Бутмана""",2015,Квартира,48.0,Совместная собственность
Бутман Игорь Михайлович,декларант,https://declarator.org/person/132614,Департамент культуры города Москвы,Москва,"Художественный руководитель Государственного бюджетного учреждения культуры города Москвы ""Московский джазовый оркестр под управлением И.Бутмана""",2015,Квартира,48.0,Совместная собственность
Ремизов Олег Валерьевич,декларант,https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Исполняющий обязанности ректора,2015,Земельный участок,150.0,Долевая собственность
Ремизов Олег Валерьевич,Супруг(а),https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Исполняющий обязанности ректора,2015,Жилой дом,150.0,Долевая собственность
Ремизов Олег Валерьевич,Супруг(а),https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Исполняющий обязанности ректора,2015,Земельный участок,150.0,Долевая собственность
Ремизов Олег Валерьевич,декларант,https://declarator.org/person/1191900,ФГБОУ ВО Северо-Осетинская государственная медицинская академия,Республика Северная Осетия — Алания,Исполняющий обязанности ректора,2015,Жилой дом,150.0,Долевая собственность
Парнев Михаил Львович,Супруг(а),https://declarator.org/person/40142,Федеральное агентство воздушного транспорта,федеральный орган,начальник управления,2015,Квартира,102.0,Долевая собственность
Парнев Михаил Львович,Супруг(а),https://declarator.org/person/40142,Федеральное агентство воздушного транспорта,федеральный орган,начальник управления,2015,Квартира,102.0,Долевая собственность
НУРУЛЛИН  М.Ф.,Ребенок,https://declarator.org/office/1984?active-tab=year-2015,Чистопольский район,Республика Татарстан,депутат Чистопольского городского Совета ЧМР РТ по избирательному округу №17,2015,Жилой дом,0.0,В пользовании
Фетисов Вячеслав Александрович,Супруг(а),https://declarator.org/person/1179,Совет Федерации,федеральный орган,Член Совета Федерации Федерального Собрания Российской Федерации от Приморского края - представитель в Совете Федерации Федерального Собрания Российской Федерации от законодательного (представительного) органа государственной власти Приморского края,2014,Квартира,220.0,Индивидуальная
Фетисов Вячеслав Александрович,декларант,https://declarator.org/person/1179,Совет Федерации,федеральный орган,Член Совета Федерации Федерального Собрания Российской Федерации от Приморского края - представитель в Совете Федерации Федерального Собрания Российской Федерации от законодательного (представительного) органа государственной власти Приморского края,2014,Жилой дом,1200.0,Индивидуальная
Фетисов Вячеслав Александрович,декларант,https://declarator.org/person/1179,Совет Федерации,федеральный орган,Член Совета Федерации Федерального Собрания Российской Федерации от Приморского края - представитель в Совете Федерации Федерального Собрания Российской Федерации от законодательного (представительного) органа государственной власти Приморского края,2014,Земельный участок,20000.0,Индивидуальная
Резник Владислав Матусович,Супруг(а),https://declarator.org/person/162,Государственная Дума,федеральный орган,Первый заместитель председателя комитетa Государственной Думы,2014,Квартира,224.0,Индивидуальная
Семак Александр Владимирович,декларант,https://declarator.org/person/1600,Государственное  собрание – Курултай Республики Башкортостан,Республика Башкортостан,Депутат государственного собрания – Курултая Республики Башкортостан пятого созыва,2014,Жилой дом,220.0,Индивидуальная
Залпин Андрей Ремуальдович,Супруг(а),https://declarator.org/person/14403,Сахалинская областная Дума,Сахалинская область,Депутат Сахалинской областной думы шестого созыва,2014,Гараж,37.3,Долевая собственность
Залпин Андрей Ремуальдович,Супруг(а),https://declarator.org/person/14403,Сахалинская областная Дума,Сахалинская область,Депутат Сахалинской областной думы шестого созыва,2014,Квартира,159.1,Долевая собственность
Залпин Андрей Ремуальдович,Супруг(а),https://declarator.org/person/14403,Сахалинская областная Дума,Сахалинская область,Депутат Сахалинской областной думы шестого созыва,2014,Иное,53.8,Долевая собственность
Прядильников Михаил Владимирович,декларант,https://declarator.org/person/3259,Аналитический центр при Правительстве РФ,федеральный орган,заместитель руководителя,2014,Квартира,155.0,Долевая собственность
Швецов Сергей Анатольевич,декларант,https://declarator.org/person/4564,Центральный Банк,федеральный орган,"Первый заместитель Председателя Банка России, член Совета директоров Банка России ",2014,Жилой дом,511.0,Индивидуальная
Глебов Антон Валерьевич,Ребенок,https://declarator.org/person/35359,УФСИН Саратовская область,Саратовская область,начальник ФКУ Энгельсская ВК ,2014,Жилой дом,250.0,В пользовании
Мачнев Максим Алексеевич,Супруг(а),https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2014,Жилой дом,140.0,В пользовании
Мачнев Максим Алексеевич,декларант,https://declarator.org/person/38789,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,Заместитель представителя Внешэкономбанка,2014,Жилой дом,140.0,В пользовании
