person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Ушаков Евгений Юрьевич,Супруг(а),https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии - Представители Росрыболовства за рубежом,2021,Квартира,55.6,В пользовании
Ушаков Евгений Юрьевич,декларант,https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии - Представители Росрыболовства за рубежом,2021,Квартира,55.6,В пользовании
Караиванов А А,Ребенок,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Квартира,76.0,В пользовании
Караиванов А А,Ребенок,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Квартира,76.0,В пользовании
Караиванов А А,декларант,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Квартира,76.0,В пользовании
Караиванов А А,Ребенок,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Квартира,76.0,В пользовании
Караиванов А А,Супруг(а),https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2021,Квартира,76.0,В пользовании
Намакштанская Л.В.,декларант,https://declarator.org/office/600?active-tab=year-2021,Министерство промышленности и торговли,федеральный орган,Консультант – главный бухгалтер,2021,Квартира,54.2,В пользовании
Павленко П А,Ребенок,https://declarator.org/person/1155947,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2021,Квартира,110.0,В пользовании
Павленко П А,декларант,https://declarator.org/person/1155947,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2021,Квартира,110.0,В пользовании
Павленко П А,Супруг(а),https://declarator.org/person/1155947,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2021,Квартира,110.0,В пользовании
Кузьминков В В,декларант,https://declarator.org/person/1041705,Федеральная таможенная служба,федеральный орган,Представитель,2021,Квартира,74.5,В пользовании
Ушаков Евгений Юрьевич,декларант,https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии - Представители Росрыболовства за рубежом,2020,Квартира,68.6,В пользовании
Ушаков Евгений Юрьевич,Супруг(а),https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии - Представители Росрыболовства за рубежом,2020,Квартира,68.6,В пользовании
Кузьминков В В,декларант,https://declarator.org/person/1041705,Федеральная таможенная служба,федеральный орган,Представитель,2020,Квартира,74.5,В пользовании
Борисов М.Ю.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,75.0,В пользовании
Гаврилюк А.А.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,59.3,В пользовании
Гаврилюк А.А.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,59.3,В пользовании
Гаврилюк А.А.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,59.3,В пользовании
Гаврилюк А.А.,Супруг(а),https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,59.3,В пользовании
Зорина Н.А.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель начальника отдела,2020,Квартира,44.4,В пользовании
Караваев Е.С.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,45.0,В пользовании
Караваев Е.С.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,45.0,В пользовании
Караваев Е.С.,Супруг(а),https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,45.0,В пользовании
Караваев Е.С.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант,2020,Квартира,45.0,В пользовании
Караиванов А А,декларант,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,76.0,В пользовании
Караиванов А А,Ребенок,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,76.0,В пользовании
Караиванов А А,Ребенок,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,76.0,В пользовании
Караиванов А А,Ребенок,https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,76.0,В пользовании
Караиванов А А,Супруг(а),https://declarator.org/person/1034258,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,76.0,В пользовании
Носкова С.В.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант-главный бухгалтер,2020,Квартира,52.4,В пользовании
Носкова С.В.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Консультант-главный бухгалтер,2020,Квартира,52.4,В пользовании
Павленко П А,декларант,https://declarator.org/person/1155947,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2020,Квартира,110.0,В пользовании
Павленко П А,Супруг(а),https://declarator.org/person/1155947,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2020,Квартира,110.0,В пользовании
Павленко П А,Ребенок,https://declarator.org/person/1155947,Министерство промышленности и торговли,федеральный орган,Торговый представитель,2020,Квартира,110.0,В пользовании
Суворов М.П.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель начальника отдела,2020,Квартира,54.0,В пользовании
Суворов М.П.,Супруг(а),https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель начальника отдела,2020,Квартира,54.0,В пользовании
Суворов М.П.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель начальника отдела,2020,Квартира,54.0,В пользовании
Федоров А.Е.,декларант,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,54.2,В пользовании
Федоров А.Е.,Супруг(а),https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,54.2,В пользовании
Федоров А.Е.,Ребенок,https://declarator.org/office/600?active-tab=year-2020,Министерство промышленности и торговли,федеральный орган,Заместитель торгового представителя,2020,Квартира,54.2,В пользовании
Ушаков Евгений Юрьевич,Супруг(а),https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии - Представители Росрыболовства за рубежом,2019,Квартира,68.6,В пользовании
Ушаков Евгений Юрьевич,декларант,https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии - Представители Росрыболовства за рубежом,2019,Квартира,68.6,В пользовании
Ушаков Евгений Юрьевич,Супруг(а),https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Японии - Центральный аппарат Росрыболовства",2018,Квартира,68.6,В пользовании
Ушаков Евгений Юрьевич,декларант,https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Японии - Центральный аппарат Росрыболовства",2018,Квартира,68.6,В пользовании
Ушаков Евгений Юрьевич,Супруг(а),https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Японии - Центральный аппарат Росрыболовства",2018,Квартира,68.6,В пользовании
Ушаков Евгений Юрьевич,декларант,https://declarator.org/person/129684,Федеральное агентство по рыболовству,федеральный орган,"Представитель 
Росрыболовства в Японии - Центральный аппарат Росрыболовства",2018,Квартира,68.6,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2018,Квартира,75.0,В пользовании
Егоров Сергей Сергеевич,декларант,https://declarator.org/person/63615,Министерство экономического развития,федеральный орган,Руководитель. Торговое представительство. Япония.,2017,Земельный участок,117.2,В пользовании
Егоров Сергей Сергеевич,Супруг(а),https://declarator.org/person/63615,Министерство экономического развития,федеральный орган,Руководитель. Торговое представительство. Япония.,2017,Земельный участок,117.2,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель ФТС России в Японии,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель ФТС России в Японии,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель ФТС России в Японии,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель ФТС России в Японии,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель ФТС России в Японии,2017,Квартира,75.0,В пользовании
Цыгир Виктор Валентинович,декларант,https://declarator.org/person/129721,Федеральное агентство по рыболовству,федеральный орган,Представитель Росрыболовства в Японии,2017,Квартира,63.6,В пользовании
Курмазов Александр Анатольевич,Супруг(а),https://declarator.org/person/129722,Федеральное агентство по рыболовству,федеральный орган,Заместитель представителя Росрыболовства в Японии,2017,Квартира,63.6,В пользовании
Курмазов Александр Анатольевич,декларант,https://declarator.org/person/129722,Федеральное агентство по рыболовству,федеральный орган,Заместитель представителя Росрыболовства в Японии,2017,Квартира,63.6,В пользовании
Сухоруков Алексей Олегович,декларант,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Супруг(а),https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2017,Квартира,75.0,В пользовании
Сухоруков Алексей Олегович,Ребенок,https://declarator.org/person/128264,Федеральная таможенная служба,федеральный орган,Представитель,2017,Квартира,75.0,В пользовании
