person_name,owner,person_link,office_name,region,position,reported_year,тип объекта,площадь,режим собственности
Алиев Нурмагомед Алиевич,Супруг(а),https://declarator.org/person/12587,Народное Собрание Республики Дагестан,Республика Дагестан,Депутат народного собрания Республики Дагестан,2018,Квартира,100.0,Индивидуальная
Юдаев Андрей Александрович,Супруг(а),https://declarator.org/person/138287,Ярославская Областная Дума,Ярославская область,Депутат Ярославской областной думы,2018,Квартира,105.2,Индивидуальная
Юдаев Андрей Александрович,декларант,https://declarator.org/person/138287,Ярославская Областная Дума,Ярославская область,Депутат Ярославской областной думы,2018,Квартира,105.2,В пользовании
Текслер Алексей Леонидович,Супруг(а),https://declarator.org/person/11711,Министерство энергетики,федеральный орган,Первый Заместитель министра,2018,Квартира,114.0,Совместная собственность
Текслер Алексей Леонидович,декларант,https://declarator.org/person/11711,Министерство энергетики,федеральный орган,Первый Заместитель министра,2018,Квартира,114.0,Совместная собственность
Гаврилов Николай Константинович,декларант,https://declarator.org/person/12354,Белгородская областная дума,Белгородская область,"депутат 
Белгородской областной 
Думы 6 созыва - ",2018,Жилой дом,114.0,Индивидуальная
Лапшин А В,декларант,https://declarator.org/person/201652,Департамент культуры города Москвы,Москва,"Директор Государственного автономного учреждения культуры города Москвы ""Парк культуры 
и отдыха ""Сокольники""",2018,Жилой дом,370.0,Индивидуальная
Лапшин А В,декларант,https://declarator.org/person/201652,Департамент культуры города Москвы,Москва,"Директор Государственного автономного учреждения культуры города Москвы ""Парк культуры 
и отдыха ""Сокольники""",2018,Земельный участок,2223.0,Индивидуальная
Кузовлев М В,декларант,https://declarator.org/person/203726,Банк развития и внешнеэкономической деятельности (Внешэкономбанк),федеральный орган,первый заместитель председателя ВЭБ.РФ - член правления,2018,Земельный участок,919.0,Совместная собственность
Крутов Александр Петрович,декларант,https://declarator.org/person/34438,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,заместитель директора департамента - начальник отдела,2018,Квартира,121.0,Индивидуальная
Филатов Игорь Николаевич,декларант,https://declarator.org/person/126844,Федеральная служба по надзору в сфере образования и науки,федеральный орган,и.о. директора - 4. ФГБУ «Главный государственный экспертный центр оценки образования»,2018,Квартира,51.0,В пользовании
Филатов Игорь Николаевич,Супруг(а),https://declarator.org/person/126844,Федеральная служба по надзору в сфере образования и науки,федеральный орган,и.о. директора - 4. ФГБУ «Главный государственный экспертный центр оценки образования»,2018,Квартира,51.0,Индивидуальная
Козлов Н Б,декларант,https://declarator.org/person/365076,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель Председателя Правления ПФР,2018,Дача,198.0,Совместная собственность
Козлов Н Б,Супруг(а),https://declarator.org/person/365076,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель Председателя Правления ПФР,2018,Дача,198.0,Совместная собственность
Копылов Вадим Юрьевич,декларант,https://declarator.org/person/559942,Сочи - городской округ,Краснодарский край,"Заместитель директора департамента, начальник отдела реализации программ транспортной отрасли департамента транспорта и дорожного хозяйства администрации города Сочи",2018,Квартира,165.0,В собственности
Разумный Сергей Анатольевич,Супруг(а),https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы Волгограда,2018,Иное,18.0,Долевая собственность
Разумный Сергей Анатольевич,Супруг(а),https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы Волгограда,2018,Жилой дом,140.0,Долевая собственность
Разумный Сергей Анатольевич,Супруг(а),https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы Волгограда,2018,Земельный участок,419.0,Долевая собственность
Разумный Сергей Анатольевич,декларант,https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы Волгограда,2018,Иное,18.0,Долевая собственность
Разумный Сергей Анатольевич,декларант,https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы Волгограда,2018,Жилой дом,140.0,Долевая собственность
Разумный Сергей Анатольевич,декларант,https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы Волгограда,2018,Земельный участок,419.0,Долевая собственность
Сухов Г М,декларант,https://declarator.org/person/766464,Железногорский район,Курская область,Депутат Представительного Собрания Железногорского района Курской области,2018,Жилой дом,427.0,Индивидуальная
Шкутко Надежда Ивановна,Супруг(а),https://declarator.org/person/1325325,Раменский - городской округ,Московская область,"Заместитель председателя Совета депутатов сельского поселения Заболотьевское, Раменского муниципального района Московской области",2018,Жилой дом,111.0,В собственности
Сырова Валентина Васильевна,декларант,https://declarator.org/person/23799,Архангельск - городской округ,Архангельская область,Председатель Архангельской городской Думы,2018,Квартира,311.0,Индивидуальная
Сырова Валентина Васильевна,Супруг(а),https://declarator.org/person/23799,Архангельск - городской округ,Архангельская область,Председатель Архангельской городской Думы,2018,Квартира,130.0,Индивидуальная
Толстых Д И,Супруг(а),https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2018,Квартира,95.0,В пользовании
Толстых Д И,декларант,https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2018,Квартира,95.0,Долевая собственность
Толстых Д И,Ребенок,https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2018,Квартира,95.0,В пользовании
Толстых Д И,Ребенок,https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2018,Квартира,95.0,В пользовании
Воротилин Алексей Владимирович,Супруг(а),https://declarator.org/person/129641,Федеральное агентство по рыболовству,федеральный орган,"Руководитель 
Московско-Окского территориального управления - Центральный аппарат Росрыболовства",2018,Квартира,87.0,Долевая собственность
Воротилин Алексей Владимирович,декларант,https://declarator.org/person/129641,Федеральное агентство по рыболовству,федеральный орган,"Руководитель 
Московско-Окского территориального управления - Центральный аппарат Росрыболовства",2018,Квартира,87.0,Долевая собственность
Воротилин Алексей Владимирович,Супруг(а),https://declarator.org/person/129641,Федеральное агентство по рыболовству,федеральный орган,"Руководитель 
Московско-Окского территориального управления - Центральный аппарат Росрыболовства",2018,Квартира,87.0,Долевая собственность
Воротилин Алексей Владимирович,декларант,https://declarator.org/person/129641,Федеральное агентство по рыболовству,федеральный орган,"Руководитель 
Московско-Окского территориального управления - Центральный аппарат Росрыболовства",2018,Квартира,87.0,Долевая собственность
Корнилов И Г,декларант,https://declarator.org/person/593309,Ломоносовский район,Ленинградская область,депутат Совета депутатов МО Ломоно- совский муници-пальный район,2018,Квартира,110.0,В пользовании
Корнилов И Г,декларант,https://declarator.org/person/593309,Ломоносовский район,Ленинградская область,депутат Совета депутатов МО Ломоно- совский муници-пальный район,2018,Квартира,110.0,В пользовании
Дмитрикова А В,декларант,https://declarator.org/person/1474684,Истра - городской округ,Московская область,Депутат Совета депутатов городского округа Истра,2018,Квартира,150.0,В собственности
Дмитрикова А В,декларант,https://declarator.org/person/1474684,Истра - городской округ,Московская область,Депутат Совета депутатов городского округа Истра,2018,Квартира,150.0,В собственности
Осипов Дмитрий  Васильевич,Супруг(а),https://declarator.org/office/568?active-tab=year-2018,Законодательное собрание Пермского края,Пермский край,,2018,Земельный участок,590.0,В собственности
Осипов Дмитрий  Васильевич,Супруг(а),https://declarator.org/office/568?active-tab=year-2018,Законодательное собрание Пермского края,Пермский край,,2018,Жилой дом,274.0,В собственности
Осипов Дмитрий  Васильевич,Супруг(а),https://declarator.org/office/568?active-tab=year-2018,Законодательное собрание Пермского края,Пермский край,,2018,Земельный участок,299.0,В собственности
ТИМОФЕЕВ В.В.,декларант,https://declarator.org/office/155?active-tab=year-2018,Правительство республики Карелия,Республика Карелия,Заместитель Главы Республики Карелия – Постоянный представитель Республики Карелия при Президенте Российской Федерации,2018,Квартира,122.3,В пользовании
Рожнов Олег Александрович,декларант,https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2017,Земельный участок,470.0,Совместная собственность
Рожнов Олег Александрович,Супруг(а),https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2017,Жилой дом,150.0,Совместная собственность
Рожнов Олег Александрович,Супруг(а),https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2017,Земельный участок,470.0,Совместная собственность
Рожнов Олег Александрович,декларант,https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2017,Жилой дом,150.0,Совместная собственность
Гартунг Валерий Карлович,Супруг(а),https://declarator.org/person/40,Государственная Дума,федеральный орган,Первый заместитель председателя комитета ГД,2017,Квартира,94.0,Индивидуальная
Островский Валерий Эдуардович,декларант,https://declarator.org/person/62267,"Министерство цифрового развития, связи и массовых коммуникаций",федеральный орган,Начальник отдела по обеспечению мобилизационной подготовки,2017,Квартира,75.8,Индивидуальная
Текслер Алексей Леонидович,декларант,https://declarator.org/person/11711,Министерство энергетики,федеральный орган,Первый заместитель министра энергетики,2017,Квартира,114.0,Совместная собственность
Текслер Алексей Леонидович,Супруг(а),https://declarator.org/person/11711,Министерство энергетики,федеральный орган,Первый заместитель министра энергетики,2017,Квартира,114.0,Совместная собственность
Пономаренко Сергей Николаевич,декларант,https://declarator.org/person/39760,Федеральная служба по надзору в сфере образования и науки,федеральный орган,Советник руководителя федеральной службы по надзору в сфере образования и науки,2017,Квартира,72.8,Индивидуальная
Филатов Игорь Николаевич,декларант,https://declarator.org/person/126844,Федеральная служба по надзору в сфере образования и науки,федеральный орган,Заместитель директора ФГБУ Главный государственный экспертный центр оценки образования,2017,Квартира,51.0,В пользовании
Филатов Игорь Николаевич,Супруг(а),https://declarator.org/person/126844,Федеральная служба по надзору в сфере образования и науки,федеральный орган,Заместитель директора ФГБУ Главный государственный экспертный центр оценки образования,2017,Квартира,51.0,Индивидуальная
Воротилин Алексей Владимирович,декларант,https://declarator.org/person/129641,Московско-Окское территориальное управление Федерального агентства по рыболовству,федеральный орган,Руководитель Московско-Окского территориального управления Росрыболовства,2017,Квартира,87.0,Долевая собственность
Воротилин Алексей Владимирович,Супруг(а),https://declarator.org/person/129641,Московско-Окское территориальное управление Федерального агентства по рыболовству,федеральный орган,Руководитель Московско-Окского территориального управления Росрыболовства,2017,Квартира,87.0,Долевая собственность
Козлов Николай Борисович,декларант,https://declarator.org/person/4817,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель председателя правления ПФР,2017,Дача,198.0,Совместная собственность
Козлов Николай Борисович,Супруг(а),https://declarator.org/person/4817,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель председателя правления ПФР,2017,Дача,198.0,Совместная собственность
Иоселиани Давид Георгиевич,декларант,https://declarator.org/person/145859,Министерство здравоохранения,федеральный орган,директор ФГБУ «Научно-практический центр интервенционной кардиоангиологии» - ,2017,Квартира,211.0,Совместная собственность
Гаврилов Николай Константинович,декларант,https://declarator.org/person/12354,Белгородская областная дума,Белгородская область,"депутат 
Белгородской областной 
Думы 6 созыва - ",2017,Жилой дом,114.0,Индивидуальная
Лапшин А В,декларант,https://declarator.org/person/201652,Департамент культуры города Москвы,Москва,"Директор Государственного автономного учреждения культуры города Москвы ""Парк культуры и отдыха ""Сокольники""",2017,Земельный участок,2223.0,Индивидуальная
Лапшин А В,декларант,https://declarator.org/person/201652,Департамент культуры города Москвы,Москва,"Директор Государственного автономного учреждения культуры города Москвы ""Парк культуры и отдыха ""Сокольники""",2017,Жилой дом,370.0,Индивидуальная
Сердюк Ольга Владимировна,декларант,https://declarator.org/person/34292,Фонд содействия реформированию ЖКХ,федеральный орган,заместитель генерального директора,2017,Квартира,37.3,Индивидуальная
Басте Гисса Джанхотович,декларант,https://declarator.org/person/12032,Государственный совет - Хасэ Республики Адыгея,Республика Адыгея,Депутат Государственного Совета-Хасэ Республики Адыгея - ,2017,Квартира,190.0,В собственности
Пономаренко Сергей Николаевич,декларант,https://declarator.org/person/39760,Федеральная служба по надзору в сфере образования и науки,федеральный орган,советник руководителя Рособрнадзора - - Руководство,2017,Квартира,72.8,Индивидуальная
Козлов Николай Борисович,декларант,https://declarator.org/person/4817,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель Председателя Правления ПФР,2017,Дача,198.0,Совместная собственность
Козлов Николай Борисович,Супруг(а),https://declarator.org/person/4817,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель Председателя Правления ПФР,2017,Дача,198.0,Совместная собственность
Великий Сергей Станиславович,Супруг(а),https://declarator.org/person/15156,Дума Ханты-Мансийского автономного округа - Югры,Ханты-Мансийский автономный округ — Югра,,2017,Жилой дом,270.0,В собственности
Великий Сергей Станиславович,Супруг(а),https://declarator.org/person/15156,Дума Ханты-Мансийского автономного округа - Югры,Ханты-Мансийский автономный округ — Югра,,2017,Земельный участок,460.0,В собственности
Сухов Г М,декларант,https://declarator.org/person/766464,Железногорский район,Курская область,Депутат Представительного Собрания Железногорского района Курской области,2017,Жилой дом,427.0,Индивидуальная
Шкутко Надежда Ивановна,Супруг(а),https://declarator.org/person/1325325,Раменский - городской округ,Московская область,"Заместитель председателя Совета депутатов сельского поселения Заболотьевское, Администрация сельского поселения Заболотьевское Раменского муниципального района",2017,Иное,111.0,В собственности
Корнилов И Г,декларант,https://declarator.org/person/593309,Ломоносовский район,Ленинградская область,депутат Совета депутатов МО Ломоно- совский муници-пальный район,2017,Квартира,110.0,В пользовании
Разумный Сергей Анатольевич,Супруг(а),https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы администрации Волгограда,2017,Земельный участок,419.0,Долевая собственность
Разумный Сергей Анатольевич,Супруг(а),https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы администрации Волгограда,2017,Иное,18.0,Долевая собственность
Разумный Сергей Анатольевич,декларант,https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы администрации Волгограда,2017,Иное,0.0,Долевая собственность
Разумный Сергей Анатольевич,декларант,https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы администрации Волгограда,2017,Жилой дом,140.0,Долевая собственность
Разумный Сергей Анатольевич,декларант,https://declarator.org/person/135080,Волгоград - городской округ,Волгоградская область,Заместитель главы администрации Волгограда,2017,Земельный участок,419.0,Долевая собственность
Копылов Вадим Юрьевич,декларант,https://declarator.org/person/559942,Сочи - городской округ,Краснодарский край,"Заместитель директора департамента, начальник отдела реализации программ транспортной отрасли департамента транспорта и дорожного хозяйства администрации города Сочи",2017,Квартира,165.0,В собственности
Сырова Валентина Васильевна,декларант,https://declarator.org/person/23799,Архангельск - городской округ,Архангельская область,Председатель Архангельской городской Думы,2017,Квартира,311.0,Индивидуальная
Сырова Валентина Васильевна,Супруг(а),https://declarator.org/person/23799,Архангельск - городской округ,Архангельская область,Председатель Архангельской городской Думы,2017,Квартира,130.0,Индивидуальная
Шкутко Надежда Ивановна,Супруг(а),https://declarator.org/person/1325325,Раменский - городской округ,Московская область,"Заместитель председателя Совета депутатов сельского поселения Заболотьевское, Администрация сельского поселения Заболотьевское Раменского муниципального района",2017,Иное,111.0,В собственности
ТИМОФЕЕВ В.В.,Супруг(а),https://declarator.org/office/155?active-tab=year-2017,Правительство республики Карелия,Республика Карелия,Заместитель Главы Республики Карелия – Постоянный представитель Республики Карелия при Президенте Российской Федерации,2017,Жилой дом,253.0,В пользовании
КОРКИН АЛЕКСАНДР НИКОЛАЕВИЧ,Ребенок,https://declarator.org/person/588718,"Министерство образования, науки и молодежной политики Республики Коми",Республика Коми,начальник отдела,2017,Квартира,76.0,В пользовании
Толстых Д И,декларант,https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2017,Квартира,95.0,Долевая собственность
Толстых Д И,Ребенок,https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2017,Квартира,95.0,В пользовании
Толстых Д И,Ребенок,https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2017,Квартира,95.0,В пользовании
Толстых Д И,Супруг(а),https://declarator.org/person/801049,Комитет государственного заказа Ленинградской области,Ленинградская область,Директор ГБУ «Фонд имущества Ленинградской области»,2017,Квартира,95.0,В пользовании
Осипов Дмитрий  Васильевич,Супруг(а),https://declarator.org/office/568?active-tab=year-2017,Законодательное собрание Пермского края,Пермский край,,2017,Земельный участок,299.0,В собственности
Осипов Дмитрий  Васильевич,Супруг(а),https://declarator.org/office/568?active-tab=year-2017,Законодательное собрание Пермского края,Пермский край,,2017,Жилой дом,274.0,В собственности
Осипов Дмитрий  Васильевич,Супруг(а),https://declarator.org/office/568?active-tab=year-2017,Законодательное собрание Пермского края,Пермский край,,2017,Земельный участок,590.0,В собственности
Симановский Леонид Яковлевич,Супруг(а),https://declarator.org/person/262,Государственная Дума,федеральный орган,заместитель председателя комитетa Государственной Думы,2016,Жилой дом,126.0,Индивидуальная
Рожнов Олег Александрович,Супруг(а),https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2016,Земельный участок,470.0,Совместная собственность
Рожнов Олег Александрович,декларант,https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2016,Земельный участок,470.0,Совместная собственность
Рожнов Олег Александрович,декларант,https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2016,Жилой дом,150.0,Совместная собственность
Рожнов Олег Александрович,Супруг(а),https://declarator.org/person/12085,Московская областная Дума,Московская область,"Депутат, председатель комитета по вопросам образования, культуры и туризма",2016,Жилой дом,150.0,Совместная собственность
Басте Гисса Джанхотович,декларант,https://declarator.org/person/12032,Государственный совет - Хасэ Республики Адыгея,Республика Адыгея,Депутат Государственного Совета-Хасэ Республики Адыгея 6-го созыва - ,2016,Жилой дом,220.0,Индивидуальная
Басте Гисса Джанхотович,декларант,https://declarator.org/person/12032,Государственный совет - Хасэ Республики Адыгея,Республика Адыгея,Депутат Государственного Совета-Хасэ Республики Адыгея 6-го созыва - ,2016,Квартира,190.0,Индивидуальная
Сердюк Ольга Владимировна,декларант,https://declarator.org/person/34292,Фонд содействия реформированию ЖКХ,федеральный орган,Заместитель генерального директора,2016,Квартира,37.3,Индивидуальная
Крутов Александр Петрович,декларант,https://declarator.org/person/34438,Государственная корпорация по космической деятельности «Роскосмос»,федеральный орган,Заместитель директора департамента - начальник отдела,2016,Квартира,121.0,Индивидуальная
Текслер Алексей Леонидович,Супруг(а),https://declarator.org/person/11711,Министерство энергетики,федеральный орган,Первый заместитель министра энергетики,2016,Квартира,114.0,Совместная собственность
Текслер Алексей Леонидович,декларант,https://declarator.org/person/11711,Министерство энергетики,федеральный орган,Первый заместитель министра энергетики,2016,Квартира,114.0,Совместная собственность
Пономаренко Сергей Николаевич,декларант,https://declarator.org/person/39760,Федеральная служба по надзору в сфере образования и науки,федеральный орган,Директор ФГБУ Федеральный институт оценки качества образования,2016,Квартира,72.8,Индивидуальная
Козлов Николай Борисович,Супруг(а),https://declarator.org/person/4817,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель председателя правления ПФР,2016,Дача,198.0,Совместная собственность
Козлов Николай Борисович,декларант,https://declarator.org/person/4817,Фонд пенсионного и социального страхования Российской Федерации,федеральный орган,Заместитель председателя правления ПФР,2016,Дача,198.0,Совместная собственность
Иоселиани Давид Георгиевич,декларант,https://declarator.org/person/145859,Министерство здравоохранения,федеральный орган,Директор ФГБУ «НПЦ кардиоангиологии» - ,2016,Квартира,211.0,Совместная собственность
Гаврилов Николай Константинович,декларант,https://declarator.org/person/12354,Белгородская областная дума,Белгородская область,депутат Белгородской областной Думы 6 созыва,2016,Жилой дом,114.0,Индивидуальная
Сердюк Ольга Владимировна,декларант,https://declarator.org/person/34292,Фонд содействия реформированию ЖКХ,федеральный орган,заместитель генерального директора,2016,Квартира,37.3,Индивидуальная
Пономаренко Сергей Николаевич,декларант,https://declarator.org/person/39760,Федеральная служба по надзору в сфере образования и науки,федеральный орган,директор - 2. ФГБУ «Федеральный институт оценки качества образования»,2016,Квартира,72.8,Индивидуальная
Филатов Игорь Николаевич,Супруг(а),https://declarator.org/person/126844,Федеральная служба по надзору в сфере образования и науки,федеральный орган,заместитель директора - 4. ФГБУ «Главный государственный экспертный центр оценки образования»,2016,Квартира,51.0,Индивидуальная
Филатов Игорь Николаевич,декларант,https://declarator.org/person/126844,Федеральная служба по надзору в сфере образования и науки,федеральный орган,заместитель директора - 4. ФГБУ «Главный государственный экспертный центр оценки образования»,2016,Квартира,51.0,В пользовании
Тимофеев В В,декларант,https://declarator.org/person/372925,Министерство сельского хозяйства,федеральный орган,Директор департамента,2016,Жилой дом,253.0,Индивидуальная
Тимофеев В В,Супруг(а),https://declarator.org/person/372925,Министерство сельского хозяйства,федеральный орган,Директор департамента,2016,Жилой дом,253.0,В пользовании
Тимофеев В В,Ребенок,https://declarator.org/person/372925,Министерство сельского хозяйства,федеральный орган,Директор департамента,2016,Жилой дом,253.0,В пользовании
